# Terminal Sensitivity Response for Queen Charlotte HA02
# Channels H02N1/HHZ,H02N1/HHN,H02N1/HHE
# Seismometer: 3 component Guralp CMG3T, s/n T3C55
# Digitiser: GD2 (developed by Geological Survey of Canada)
# Effective: 18 May 2006
# File name: H02N_BB_Response_20061211_v4.txt
# Source: Jose Pereira
# System response: seismometer and digitiser
# Seismometer response: nominal velocity output 1500 volts/metre/second
# (cont.) individual component response within 2.5% of nominal.
# (cont.) amplitude and response functions derived from 5 poles (3 lowpass and 2 highpass) and 2 zeros
# Digitiser response: real resolution 27 bits, pk-pk 40 volts,
# (cont.) sensitivity 419400 counts/volt
# (cont.) amplitude and phase functions derived from all stages of FIR filtering (2) described by GSC
# Overall system sensitivity: 0.6291 counts/nanometre/second
# The following response file for seismometer_amp_GD2fir filter
# is in frequency (Hz)/ amplitude (counts/metre)/phase (deg) format
# Displacement response rel to 0.252970 nm/count @ 1 Hz
# Note that this response file does not incorporate the linear phase
# filter of the anti-alias (the phase delay is compensated in the digitizer)
# filters of the digitizer since the seismometer phase
# response equals the
# system phase response.
 theoretical  0   instrument    fap
209
43.6	1.41E+11	32.567	0.00	0.00
44.1	1.42E+11	31.974	0.00	0.00
44.6	1.41E+11	31.384	0.00	0.00
45.1	1.37E+11	30.796	0.00	0.00
45.6	1.26E+11	30.209	0.00	0.00
46.1	1.11E+11	29.625	0.00	0.00
46.6	8.67E+10	29.042	0.00	0.00
47.1	6.28E+10	28.461	0.00	0.00
47.6	4.16E+10	27.882	0.00	0.00
48.1	2.27E+10	27.306	0.00	0.00
48.6	1.27E+10	26.73	0.00	0.00
49.1	4.19E+09	26.158	0.00	0.00
49.6	1.98E+09	25.586	0.00	0.00
50.1	1.85E+08	25.017	0.00	0.00
50.6	8.25E+07	24.451	0.00	0.00
51.1	1.44E+05	23.884	0.00	0.00
51.6	6.46E+04	23.322	0.00	0.00
52.1	8.47E+02	22.76	0.00	0.00
52.6	1.08E+03	22.201	0.00	0.00
53.1	1.25E+03	21.644	0.00	0.00
53.6	1.16E+03	21.087	0.00	0.00
54.1	1.07E+03	20.535	0.00	0.00
54.6	9.40E+02	19.983	0.00	0.00
55.1	8.19E+02	19.434	0.00	0.00
55.6	7.30E+02	18.887	0.00	0.00
56.1	6.48E+02	18.34	0.00	0.00
56.6	5.93E+02	17.797	0.00	0.00
57.1	5.18E+02	17.256	0.00	0.00
57.6	3.61E+02	16.714	0.00	0.00
58.1	2.77E+02	16.178	0.00	0.00
58.6	4.82E+02	15.642	0.00	0.00
59.1	7.43E+02	15.107	0.00	0.00
59.6	1.22E+03	14.577	0.00	0.00
60.1	1.66E+03	14.046	0.00	0.00
60.6	1.92E+03	13.517	0.00	0.00
61.1	2.14E+03	12.992	0.00	0.00
61.6	2.23E+03	12.467	0.00	0.00
62.1	2.32E+03	11.945	0.00	0.00
62.6	2.39E+03	11.425	0.00	0.00
63.1	2.49E+03	10.906	0.00	0.00
63.6	2.72E+03	10.389	0.00	0.00
64.1	2.90E+03	9.8757	0.00	0.00
64.6	2.93E+03	9.3622	0.00	0.00
65.1	2.94E+03	8.8507	0.00	0.00
65.6	2.91E+03	8.3432	0.00	0.00
66.1	2.89E+03	7.8357	0.00	0.00
66.6	2.87E+03	7.3293	0.00	0.00
67.1	2.84E+03	6.8278	0.00	0.00
67.6	2.80E+03	6.3263	0.00	0.00
68.1	2.75E+03	5.8249	0.00	0.00
68.6	2.69E+03	5.3292	0.00	0.00
69.1	2.62E+03	4.8339	0.00	0.00
69.6	2.51E+03	4.3386	0.00	0.00
70.1	2.37E+03	3.8472	0.00	0.00
70.6	2.14E+03	3.3581	0.00	0.00
71.1	1.89E+03	2.8691	0.00	0.00
71.6	1.50E+03	2.3815	0.00	0.00
72.1	1.16E+03	1.8988	0.00	0.00
72.6	9.93E+02	1.416	0.00	0.00
73.1	8.44E+02	0.9333	0.00	0.00
73.6	7.69E+02	0.45554	0.00	0.00
74.1	7.88E+02	-0.0207	0.00	0.00
74.6	1.18E+03	-0.4971	0.00	0.00
75.1	1.55E+03	-0.971	0.00	0.00
75.6	1.86E+03	-1.4418	0.00	0.00
76.1	2.09E+03	-1.9116	0.00	0.00
76.6	2.04E+03	-2.3814	0.00	0.00
77.1	1.95E+03	-2.8474	0.00	0.00
77.6	1.75E+03	-3.3106	0.00	0.00
78.1	1.50E+03	-3.7738	0.00	0.00
78.6	1.06E+03	-4.2371	0.00	0.00
79.1	7.22E+02	-4.6946	0.00	0.00
79.6	7.62E+02	-5.1511	0.00	0.00
80.1	8.82E+02	-5.6077	0.00	0.00
80.6	1.32E+03	-6.064	0.00	0.00
81.1	1.64E+03	-6.5138	0.00	0.00
81.6	1.48E+03	-6.9636	0.00	0.00
82.1	1.25E+03	-7.4134	0.00	0.00
82.6	7.44E+02	-7.8624	0.00	0.00
83.1	3.74E+02	-8.3054	0.00	0.00
83.6	5.25E+02	-8.7484	0.00	0.00
84.1	7.33E+02	-9.1914	0.00	0.00
84.6	1.17E+03	-9.6336	0.00	0.00
85.1	1.52E+03	-10.07	0.00	0.00
85.6	1.49E+03	-10.506	0.00	0.00
86.1	1.42E+03	-10.942	0.00	0.00
86.6	1.19E+03	-11.378	0.00	0.00
87.1	9.89E+02	-11.807	0.00	0.00
87.6	9.03E+02	-12.236	0.00	0.00
88.1	8.32E+02	-12.666	0.00	0.00
88.6	8.27E+02	-13.095	0.00	0.00
89.1	8.31E+02	-13.518	0.00	0.00
89.6	8.77E+02	-13.94	0.00	0.00
90.1	9.31E+02	-14.363	0.00	0.00
90.6	1.02E+03	-14.785	0.00	0.00
91.1	1.09E+03	-15.203	0.00	0.00
91.6	1.11E+03	-15.619	0.00	0.00
92.1	1.12E+03	-16.034	0.00	0.00
92.6	1.06E+03	-16.449	0.00	0.00
93.1	1.01E+03	-16.863	0.00	0.00
93.6	9.48E+02	-17.271	0.00	0.00
94.1	8.85E+02	-17.679	0.00	0.00
94.6	8.03E+02	-18.087	0.00	0.00
95.1	7.24E+02	-18.495	0.00	0.00
95.6	6.52E+02	-18.899	0.00	0.00
96.1	5.87E+02	-19.3	0.00	0.00
96.6	5.50E+02	-19.701	0.00	0.00
97.1	5.15E+02	-20.102	0.00	0.00
97.6	4.84E+02	-20.503	0.00	0.00
98.1	4.54E+02	-20.897	0.00	0.00
98.6	4.28E+02	-21.291	0.00	0.00
99.1	4.03E+02	-21.685	0.00	0.00
