# Displacement response for HA05 short period channels
# 
# Instrument DASE HM 500 and ZM 500 seismometers
#
#
 theoretical 0  instrument   paz
1.1796
2
 -2.22000000E+00 -2.22000000E+00 
 -2.22000000E+00 +2.22000000E+00 
3
  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00
 measured  0   digitizer    fap   MLS-measurement-DASE-DIG 
2046 
2.001953 	0.082830 	 	-0.011352 	0.000000 	0.000000 
2.026367 	0.095604 	 	-0.011869 	0.000000 	0.000000 
2.050781 	0.084314 	 	-0.010535 	0.000000 	0.000000 
2.075195 	0.079316 	 	-0.010291 	0.000000 	0.000000 
2.099609 	0.065816 	 	-0.011308 	0.000000 	0.000000 
2.124023 	0.063623 	 	-0.013532 	0.000000 	0.000000 
2.148438 	0.070470 	 	-0.013609 	0.000000 	0.000000 
2.172852 	0.091533 	 	-0.013359 	0.000000 	0.000000 
2.197266 	0.084091 	 	-0.012538 	0.000000 	0.000000 
2.221680 	0.073829 	 	-0.013650 	0.000000 	0.000000 
2.246094 	0.078044 	 	-0.011902 	0.000000 	0.000000 
2.270508 	0.074096 	 	-0.013978 	0.000000 	0.000000 
2.294922 	0.082528 	 	-0.013880 	0.000000 	0.000000 
2.319336 	0.083081 	 	-0.014242 	0.000000 	0.000000 
2.343750 	0.093331 	 	-0.014743 	0.000000 	0.000000 
2.368164 	0.101882 	 	-0.014147 	0.000000 	0.000000 
2.392578 	0.095746 	 	-0.013085 	0.000000 	0.000000 
2.416992 	0.092373 	 	-0.011441 	0.000000 	0.000000 
2.441406 	0.088310 	 	-0.011005 	0.000000 	0.000000 
2.465820 	0.066407 	 	-0.012571 	0.000000 	0.000000 
2.490234 	0.070067 	 	-0.014441 	0.000000 	0.000000 
2.514648 	0.076847 	 	-0.013942 	0.000000 	0.000000 
2.539063 	0.079971 	 	-0.015146 	0.000000 	0.000000 
2.563477 	0.076281 	 	-0.014252 	0.000000 	0.000000 
2.587891 	0.081899 	 	-0.015039 	0.000000 	0.000000 
2.612305 	0.086761 	 	-0.013924 	0.000000 	0.000000 
2.636719 	0.068273 	 	-0.014410 	0.000000 	0.000000 
2.661133 	0.080569 	 	-0.013503 	0.000000 	0.000000 
2.685547 	0.072184 	 	-0.014973 	0.000000 	0.000000 
2.709961 	0.084686 	 	-0.015429 	0.000000 	0.000000 
2.734375 	0.084461 	 	-0.013680 	0.000000 	0.000000 
2.758789 	0.074817 	 	-0.014963 	0.000000 	0.000000 
2.783203 	0.077404 	 	-0.015967 	0.000000 	0.000000 
2.807617 	0.087896 	 	-0.013668 	0.000000 	0.000000 
2.832031 	0.070603 	 	-0.013280 	0.000000 	0.000000 
2.856445 	0.053267 	 	-0.015994 	0.000000 	0.000000 
2.880859 	0.077232 	 	-0.016769 	0.000000 	0.000000 
2.905273 	0.087898 	 	-0.016532 	0.000000 	0.000000 
2.929688 	0.077869 	 	-0.014194 	0.000000 	0.000000 
2.954102 	0.070035 	 	-0.016190 	0.000000 	0.000000 
2.978516 	0.082535 	 	-0.016653 	0.000000 	0.000000 
3.002930 	0.082229 	 	-0.014982 	0.000000 	0.000000 
3.027344 	0.066484 	 	-0.013868 	0.000000 	0.000000 
3.051758 	0.063226 	 	-0.016523 	0.000000 	0.000000 
3.076172 	0.066822 	 	-0.014850 	0.000000 	0.000000 
3.100586 	0.067709 	 	-0.015272 	0.000000 	0.000000 
3.125000 	0.061392 	 	-0.017116 	0.000000 	0.000000 
3.149414 	0.063768 	 	-0.016708 	0.000000 	0.000000 
3.173828 	0.049282 	 	-0.017751 	0.000000 	0.000000 
3.198242 	0.072741 	 	-0.018766 	0.000000 	0.000000 
3.222656 	0.069777 	 	-0.017070 	0.000000 	0.000000 
3.247070 	0.076162 	 	-0.016936 	0.000000 	0.000000 
3.271484 	0.064546 	 	-0.018263 	0.000000 	0.000000 
3.295898 	0.067441 	 	-0.017387 	0.000000 	0.000000 
3.320313 	0.064114 	 	-0.016765 	0.000000 	0.000000 
3.344727 	0.059985 	 	-0.017861 	0.000000 	0.000000 
3.369141 	0.047864 	 	-0.018454 	0.000000 	0.000000 
3.393555 	0.056289 	 	-0.018324 	0.000000 	0.000000 
3.417969 	0.060586 	 	-0.018216 	0.000000 	0.000000 
3.442383 	0.056870 	 	-0.018058 	0.000000 	0.000000 
3.466797 	0.047807 	 	-0.019204 	0.000000 	0.000000 
3.491211 	0.045722 	 	-0.020459 	0.000000 	0.000000 
3.515625 	0.066786 	 	-0.021467 	0.000000 	0.000000 
3.540039 	0.079862 	 	-0.019849 	0.000000 	0.000000 
3.564453 	0.068096 	 	-0.018968 	0.000000 	0.000000 
3.588867 	0.050053 	 	-0.019672 	0.000000 	0.000000 
3.613281 	0.063661 	 	-0.022038 	0.000000 	0.000000 
3.637695 	0.069350 	 	-0.020706 	0.000000 	0.000000 
3.662109 	0.077715 	 	-0.018707 	0.000000 	0.000000 
3.686523 	0.069074 	 	-0.018069 	0.000000 	0.000000 
3.710938 	0.054585 	 	-0.018108 	0.000000 	0.000000 
3.735352 	0.044065 	 	-0.019751 	0.000000 	0.000000 
3.759766 	0.046883 	 	-0.021400 	0.000000 	0.000000 
3.784180 	0.062580 	 	-0.021961 	0.000000 	0.000000 
3.808594 	0.066571 	 	-0.020304 	0.000000 	0.000000 
3.833008 	0.068300 	 	-0.019869 	0.000000 	0.000000 
3.857422 	0.058695 	 	-0.018016 	0.000000 	0.000000 
3.881836 	0.046080 	 	-0.019696 	0.000000 	0.000000 
3.906250 	0.052886 	 	-0.021417 	0.000000 	0.000000 
3.930664 	0.055863 	 	-0.018735 	0.000000 	0.000000 
3.955078 	0.033603 	 	-0.020692 	0.000000 	0.000000 
